title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Golmaal (2017 film),tt9365158,2017.0,,Bhola Tamang; Mithun Chakraborty; Roopa Ganguly; Victor Banerjee,2010.0,4,False,
Half Widow,tt5012370,2017.0,,Danish Renzu,2010.0,1,False,
Hasan Minhaj: Homecoming King,tt6900644,2017.0,,Hasan Minhaj,2010.0,1,False,
Heartbeats (2017 film),tt5281700,2017.0,Heartbeats is a 2017 romance-dance-dramedy written and directed by Step Up creator Duane Adler. The movie stars newcomers Krystal Ellsworth and Amitash Pradhan.,Amitash Pradhaan; Duane Adler; Krystal Ellsworth,2010.0,3,True,
Hikk Naal,,2017.0,,Amrinder Gill; Baljit Singh Deo,2010.0,2,False,
Imaikkaa Nodigal,tt6186910,2017.0,,Anurag Kashyap; Atharvaa; Devan; Nayanthara; Pattukkottai Prabakar; R Ajay Gnanamuthu; Raashi Khanna; Ramesh Thilak; Udhayabhanu Maheswaran; Vijay Sethupathi,2010.0,10,False,
Ippadai Vellum,tt7179474,2017.0,,Gaurav Narayanan; Subaskaran Allirajah; Udhayanidhi Stalin,2010.0,3,False,
Irumbu Thirai (2018 film),tt7179784,2017.0,,Arjun Sarja; Delhi Ganesh; P.S Mithran; Robo Shankar; Samantha Ruth Prabhu; Vishal,2010.0,6,False,
Jawker Dhan,tt7099142,2017.0,,Kaushik Sen; Parambrata Chatterjee; Prasad Das Roy; Priyanka Sarkar; Rahul Banerjee; Sabyasachi Chakraborty; Sayantan Ghosal,2010.0,7,False,
Jindua,tt5917052,2017.0,,Balinder Johal; Dheeraj Rattan; Jimmy Shergill; Navaniat Singh; Neeru Bajwa; Sargun Mehta,2010.0,6,False,
Jio Pagla,tt8658520,2017.0,Jio Pagla is a 2017 Indian Bengali comedy film directed by Ravi Kinagi. The film is an adaptation of Sailesh Dey's Bengali play Joymakali Boarding.,Bonny Sengupta; Hiranmoy Chatterjee; Jisshu Sengupta; Koushani Mukherjee; Nispal Singh; Payel Sarkar; Ravi Kinagi; Rittika Sen; Soham Chakraborty; Srabanti Chatterjee,2010.0,10,True,
Jora 10 Numbaria,tt7202976,2017.0,,Amardeep Singh Gill; Deep Sidhu; Dharmendra; Hobby Dhaliwal; Mukesh Tiwari; Mukul Dev; Sardar Sohi,2010.0,7,False,
Kaalakkoothu,tt7235930,2017.0,,Prasanna,2010.0,1,False,
Kadhal Kan Kattudhe,tt6984704,2017.0,,,2010.0,0,False,
Kathanayagan (2017 film),tt7297844,2017.0,,Vishnu Vishal,2010.0,1,False,
Kavan (film),tt6712026,2017.0,,K. V. Anand; Subha; Vijay Sethupathi,2010.0,3,False,
Kawela,tt7028718,2017.0,,Harp Farmer,2010.0,1,False,
Khoj (2017 film),tt6095994,2017.0,,Arka Ganguly; Shataf Figar; Vikram Chatterjee,2010.0,3,False,
Kootathil Oruthan,tt6278350,2017.0,,Ashok Selvan,2010.0,1,False,
Lahoriye,tt6882872,2017.0,,Amberdeep Singh; Amrinder Gill; Gugu Gill; Hobby Dhaliwal; Nimrat Khaira; Nirmal Rishi; Sardar Sohi; Sargun Mehta; Yuvraj Hans,2010.0,9,False,
Line of Descent,tt2257284,2017.0,,,2010.0,0,False,
Maacher Jhol (2017 feature film),tt6903200,2017.0,,Arjun Chakrabarty; Mamata Shankar; Paoli Dam; Pratim D. Gupta; Ritwick Chakraborty,2010.0,5,False,
Maanagaram,tt5559528,2017.0,"Maanagaram (transl. Metropolis) is a 2017 Indian Tamil-language action thriller film co-written and directed by Lokesh Kanagaraj, and produced by S. R. Prabhu. The film stars Sri Natarajan, Sundeep Kishan, and Regina Cassandra, and its soundtrack was composed by Javed Riaz. It is the feature directorial debut of Lokesh Kanagaraj. The film was released on 10 March 2017 to positive reviews from critics. It was remade in Hindi as Mumbaikar (2023).",Charle; Lokesh Kanagaraj; Munishkanth; Regina Cassandra; Sri; Sundeep Kishan,2010.0,6,True,Tamil
Madipu,,2017.0,,,2010.0,0,False,
Majaz: Ae Gham-e-Dil Kya Karun,tt10312914,2017.0,,Ravindra Singh,2010.0,1,False,
Manje Bistre,tt6705612,2017.0,,B. N. Sharma; Baljit Singh Deo; Dilpreet Dhillon; Gippy Grewal; Gurpreet Ghuggi; Harby Sangha; Jaggi Singh; Karamjit Anmol; Rana Ranbir; Sardar Sohi; Sonam Bajwa,2010.0,11,False,
Mannar Vagaiyara,tt7943580,2017.0,,Anandhi; Boopathy Pandian; Jayaprakash; Meera Krishnan; Neelima Rani; Prabhu Ganesan; Robo Shankar; Saranya Ponvannan; Singampuli; Vamsi Krishna; Vimal,2010.0,11,False,
Maragadha Naanayam,tt7010156,2017.0,,Aadhi Pinisetty,2010.0,1,False,
Mayurakshi,tt7570242,2017.0,,Atanu Ghosh; Firdausul Hasan; Gargi Roychowdhury; Indrani Haldar; Prosenjit Chatterjee; Soumitra Chatterjee; Sudipta Chakraborty,2010.0,7,False,
Meghnad Badh Rahasya,tt6791638,2017.0,,Abir Chatterjee; Anik Dutta; Gargi Roychowdhury; Saayoni Ghosh; Sabyasachi Chakraborty; Vikram Chatterjee,2010.0,6,False,
Mersal,tt6485666,2017.0,"Mersal (transl. Zapped) is a 2017 Indian Tamil-language action thriller film directed by Atlee and produced by Thenandal Studio Limited, in the studio's hundredth film production. The film stars Vijay in triple roles, alongside S. J. Suryah, Kajal Aggarwal, Samantha Ruth Prabhu and Nithya Menen. Sathyaraj, Vadivelu, Hareesh Peradi, Kovai Sarala and Sathyan play supporting roles. It is the second out of the three collaboration between Vijay and Atlee, before they began working with others. The film follows two brothers who were separated after the younger one's birth; Vetri, a vigilante magician who is against the medical crimes and Maaran, a reputed doctor who charges meagre amounts from his patients.",Atlee; K. V. Vijayendra Prasad; Kajal Aggarwal; Kovai Sarala; Nithya Menen; S. J. Surya; Samantha Ruth Prabhu; Sathyaraj; Vadivelu; Vijay,2010.0,10,True,Tamil
Messi (2017 film),tt9844004,2017.0,,Aryann Bhowmik; Chaiti Ghoshal; Nigel Anthony; Riingo Banerjee; Shankar Chakraborty,2010.0,5,False,
Meyaadha Maan,tt7531040,2017.0,,Rathna Kumar,2010.0,1,False,
Nabab,tt6660112,2017.0,,Abdul Aziz; Amit Hasan; Biswanath Basu; Joydip Mukherjee; Rajatava Dutta; Shakib Khan; Subhashree Ganguly,2010.0,7,False,
Nagarkirtan,tt7808072,2017.0,,Kaushik Ganguly; Riddhi Sen; Ritwick Chakraborty,2010.0,3,False,
Nana: A Tale of Us,tt12611990,2017.0,,,2010.0,0,False,
Naval Enna Jewel,tt5491352,2017.0,,,2010.0,0,False,
Nemoda Boolya,,2017.0,,,2010.0,0,False,
Neruppu Da,tt7221950,2017.0,,Vikram Prabhu,2010.0,1,False,
Nikka Zaildar 2,tt7370188,2017.0,,Ammy Virk; Simerjit Singh,2010.0,2,False,
No Bed of Roses,tt5513920,2017.0,,Ashok Dhanuka; Irrfan Khan; Mostofa Sarwar Farooki; Mujib Pardeshi; Nusrat Imrose Tisha; Parno Mittra; Rokeya Prachy,2010.0,7,False,
Noblemen (film),tt6514218,2017.0,,Kunal Kapoor; Vandana Kataria,2010.0,2,False,
One (2017 film),tt6958152,2017.0,,Arjun Chakrabarty; Aryann Roy; Bharat Kaul; Birsa Dasgupta; Nussrat Jahan; Prosenjit Chatterjee; Yash Daasguptaa,2010.0,7,False,
Pa Paandi,tt6734886,2017.0,"Pa Paandi is a 2017 Indian Tamil-language comedy drama film written, directed and produced by Dhanush, in his directorial debut. It stars Rajkiran in the titular role, alongside Revathi, Prasanna, Chaya Singh, while Dhanush, Madonna Sebastian, Gautham Vasudev Menon and Dhivyadharshini made cameo appearances. It follows a retired stuntman who travels to Hyderabad to seek out freedom, and also to reunite with his old village lover.",Dhanush; Rajkiran,2010.0,2,True,Tamil
Posto (film),tt6789386,2017.0,,Aparajita Ghosh Das; Babul Supriyo; Jisshu Sengupta; Koneenica Banerjee; Lily Chakraborty; Mimi Chakraborty; Nandita Roy; Paran Bandopadhyay; Shiboprosad Mukherjee; Siddartha Chatterjee; Sohini Sengupta; Soumitra Chatterjee,2010.0,12,False,
Projapoti Biskut,tt7535730,2017.0,,Anindya Chatterjee; Aparajita Auddy; Rajatava Dutta; Shiboprosad Mukherjee,2010.0,4,False,
Rabb Da Radio,tt6750852,2017.0,,Ammy Virk; Gurmeet Saajan; Jagjeet Sandhu; Mandy Takhar; Nirmal Rishi; Satwant Kaur; Simi Chahal; Taranvir Singh Jagpal; Tarsem Jassar,2010.0,9,False,
Raktakarabi (film),tt7792194,2017.0,,Amitabh Bhattacharjee; Kaushik Sen; Mumtaz Sorcar; Ushasie Chakraborty,2010.0,4,False,
Rangbaz (2017 film),tt6799506,2017.0,,Amit Hasan; Rajatava Dutta; Shabnom Bubly; Shakib Khan,2010.0,4,False,
Rangoon (2017 Tamil film),tt6998596,2017.0,,A. R. Murugadoss; Gautham Karthik,2010.0,2,False,
Ratsasan,tt7060344,2017.0,"Ratsasan is a 2018 Indian Tamil-language crime thriller film directed by Ram Kumar. The film stars Vishnu Vishal, Amala Paul, and Saravanan, while Ammu Abhirami, Kaali Venkat, Vinodhini Vaidyanathan, and Ramdoss play supporting roles. The film features music and a background score composed by Ghibran, cinematography by P. V. Shankar, and editing by San Lokesh. It tells the story of an aspiring film director who becomes a police officer after his father's death and tries to track down a serial killer.",Ram Kumar; Vishnu Vishal,2010.0,2,True,Tamil
Rocky Mental,tt7102426,2017.0,,Jagjeet Sandhu; Karanveer Khullar; Parmish Verma,2010.0,3,False,
Rongberonger Korhi,tt7279232,2017.0,,Arjun Chakrabarty; Arunima Ghosh; Chiranjeet; Kharaj Mukherjee; Ranjan Ghosh; Rituparna Sengupta; Ritwick Chakraborty; Rwitobroto Mukherjee; Soham Chakraborty,2010.0,9,False,
Saravanan Irukka Bayamaen,tt6876356,2017.0,,Ezhil; Udhayanidhi Stalin,2010.0,2,False,
Sardar Saab,tt7252508,2017.0,,Amit Prasher; Gugu Gill; Jackie Shroff; Karamjit Anmol; Neetu Singh; Sudesh Berry,2010.0,6,False,
Sargi,tt6476532,2017.0,,B. N. Sharma; Babbal Rai; Jassie Gill; Karamjit Anmol; Neeru Bajwa; Rubina Bajwa; Satwant Kaur,2010.0,7,False,
Sarvann,tt6256468,2017.0,,Amberdeep Singh; Amrinder Gill; Gurmeet Saajan; Karaan Guliani; Priyanka Chopra; Ranjit Bawa; Sardar Sohi; Simi Chahal,2010.0,8,False,
Sat Shri Akaal England,tt7585674,2017.0,,Ammy Virk,2010.0,1,False,
Sathya (2017 Tamil film),tt7080686,2017.0,,Pradeep Krishnamoorthy; Remya Nambeesan; Sibiraj,2010.0,3,False,
Server Sundaram (unreleased film),tt7087984,2017.0,,N. Santhanam,2010.0,1,False,
Shob Bhooturey,tt7791106,2017.0,,Abir Chatterjee; Birsa Dasgupta; Biswajit Chakraborty; Koushik Kar; Sohini Sarkar,2010.0,5,False,
Shrestha Bangali,tt12671620,2017.0,,Kaushik Banerjee; Laboni Sarkar; Rajatava Dutta; Rajpal Yadav; Shakti Kapoor; Sumit Ganguly; Swapan Saha; Ulka Gupta,2010.0,8,False,
Super Singh,tt5891348,2017.0,,Alekh Kumar Parida; Anurag Singh; Diljit Dosanjh; Shobha Kapoor,2010.0,4,False,
Suryakantha,,2017.0,,,2010.0,0,False,
Taawdo the Sunlight,tt7302010,2017.0,,Vijay Suthar,2010.0,1,False,
The Black Prince (film),tt3962984,2017.0,,Adeera Brar; Amanda Root; Ameet Chana; Ana Correia; Atul Sharma; David Essex; Emma Kenny; James Weber Brown; Jason Flemyng; Jobanpreet Singh; Joe Egan; Kavi Raz; Keith Duffy; Lyndon Ogbourne; Madhurima Tuli; Malcolm Freeman; Ranjit Singh Shubh; Satinder Sartaaj; Shabana Azmi; Sophie Stevens; Tony Hasnath,2010.0,21,False,
The Bongs Again,tt6069422,2017.0,,Anjan Dutt; Gaurav Chakrabarty; Jisshu Sengupta; Parno Mittra; Subhra Sourav Das,2010.0,5,False,
The Song of Scorpions,tt5178120,2017.0,,Anup Singh,2010.0,1,False,
Theeran Adhigaaram Ondru,tt7060460,2017.0,,Abhimanyu Singh; H. Vinoth; Karthik Siva kumar; Rakul Preet Singh,2010.0,4,False,
Thupparivaalan,tt7190460,2017.0,"Thupparivaalan (transl. Detective) is a 2017 Indian Tamil-language action thriller film written and directed by Mysskin, and produced by Vishal, who also enacts in the lead role with Prasanna. The film also features Vinay Rai, Anu Emmanuel, Andrea Jeremiah and K. Bhagyaraj. It is loosely inspired by Sherlock Holmes, British writer Arthur Conan Doyle's detective character. The film follows a private detective and his associate who investigates the death of a child's pet dog, which leads to them uncovering a bigger conspiracy. The film was launched in March 2016, and released on 14 September 2017.",Mysskin; Vishal,2010.0,2,True,Tamil
To Let (film),tt6982254,2017.0,,Chezhiyan,2010.0,1,False,
Tomake Chai (film),tt6975084,2017.0,,Biswanath Basu; Bonny Sengupta; Koushani Mukherjee; Rajiv Kumar Biswas,2010.0,4,False,
Toofan Singh (film),tt7236640,2017.0,,,2010.0,0,False,
Tubelight (2017 Tamil film),tt31609413,2017.0,,,2010.0,0,False,
Vekh Baraatan Challiyan,tt7189558,2017.0,,Amrinder Gill; Anupriya Goenka; Binnu Dhillon; Govind Namdev; Gurmeet Saajan; Jaswinder Bhalla; Karamjit Anmol; Kavita Kaushik; Ksshitij Chaudhary; Ranjit Bawa; Rupinder Rupi,2010.0,11,False,
Viceroy's House (film),tt4977530,2017.0,,Arunoday Singh; Darshan Jariwala; David Hayman; Denzil Smith; Gillian Anderson; Gurinder Chadha; Hugh Bonneville; Huma Qureshi; Lily Travers; Manish Dayal; Michael Gambon; Moira Buffini; Neeraj Kabi; Om Puri; Paul Mayeda Berges; Roberta Taylor; Samrat Chakrabarti; Sarah-Jane Dias; Simon Callow; Simon Williams; Tanveer Ghani,2010.0,21,False,
Vikram Vedha,tt6148156,2017.0,"Vikram Vedha is a 2017 Indian Tamil-language neo-noir action thriller film written and directed by Pushkar–Gayathri and produced by YNOT Studios. The film, which is inspired by the Indian folktale Baital Pachisi, stars R. Madhavan and Vijay Sethupathi as the title characters, alongside Shraddha Srinath, Kathir, Varalaxmi Sarathkumar, Prem, Achyuth Kumar, Hareesh Peradi and Vivek Prasanna. In the film, Inspector Vikram sets out to track down and kill Vedha, a gangster. After voluntarily surrendering himself, Vedha tells Vikram three stories which change his perceptions of good and evil.",Achyuth Kumar; Gayatri; Gowtham Selvaraj; Hareesh Peradi; Kathir; Pushkar; Pushkar-Gayathri; R. Madhavan; S. Sashikanth; Shraddha Srinath; Varalaxmi Sarathkumar; Vijay Sethupathi; Vivek Prasanna,2010.0,13,True,Tamil
Vivegam,tt6878378,2017.0,"Vivegam (transl. Prudence) is a 2017 Indian Tamil-language action thriller film directed by Siva and produced by Sathya Jyothi Films. It stars Ajith Kumar, alongside Vivek Oberoi, Kajal Aggarwal, Akshara Haasan, Karunakaran, Aarav Chowdhary, Bharath Reddy and Sharat Saxena. The film marks the Tamil debuts of Vivek Oberoi and Akshara Haasan. The music was composed by Anirudh Ravichander, while cinematography and editing were handled by Vetri and Ruben.",Ajith Kumar; Akshara Haasan; Kajal Aggarwal; Siva; Vivek Oberoi,2010.0,5,True,Tamil
Walking with the Wind,tt6876652,2017.0,,Praveen Morchhale,2010.0,1,False,
Yaakkai,tt6594854,2017.0,,Kreshna,2010.0,1,False,
Yadvi – The Dignified Princess,tt4910010,2017.0,,Chandrachur Singh; Jyoti Singh,2010.0,2,False,
Yaman (film),tt6567396,2017.0,,Jeeva Shankar; Subaskaran Allirajah; Vijay Antony,2010.0,3,False,
Yeti Obhijaan,tt7166042,2017.0,,Alexx O'Nell; Aryann Bhowmik; Bidya Sinha Saha Mim; Ferdous Ahmed; Jisshu Sengupta; Prosenjit Chatterjee; Srijit Mukherji,2010.0,7,False,
24 (2016 film),tt4981966,2016.0,"24 is a 2016 Indian Tamil-language science fiction action film written and directed by Vikram Kumar. It is produced by Suriya under 2D Entertainment. The film stars Suriya in triple roles, alongside Samantha Ruth Prabhu and Nithya Menen. Saranya Ponvannan, Ajay, Girish Karnad, Mohan Raman, Sudha, Sathyan and Charle appear in the supporting roles. The film follows Sethuraman, a scientist, who invents a time travel watch but Athreya, his twin brother, does everything he can to get hands on that.",Nithya Menen; Suriya; Vikram Kumar,2010.0,3,True,Tamil
25 Kille,tt5743858,2016.0,"25 Kille is a 2016 Punjabi drama film directed by Simranjit Singh Hundal and starring Guggu Gill, Yograj Singh, Ranjha Vikram Singh, Jimmy Sharma, Lakha Lakhwinder Singh, Sonia Mann, and Sapna Bassi.",Gugu Gill; Jimmy Sharma; Lakha Lakhwinder Singh; Simranjit Singh Hundal; Yograj Singh,2010.0,5,True,
A Death in the Gunj,tt5918074,2016.0,"A Death In The Gunj is a 2016 Indian English-language drama film written and directed by Konkona Sen Sharma. The film features an ensemble cast of Vikrant Massey, Tillotama Shome, Om Puri, Tanuja, Gulshan Devaiah, Kalki Koechlin, Jim Sarbh and Ranvir Shorey.",Aparna Sen; Gulshan Devaiah; Jim Sarbh; Kalki Koechlin; Konkona Sen Sharma; Om Puri; Ranvir Shorey; Tanuja; Tillotama Shome; Vikrant Massey,2010.0,10,True,
Aandavan Kattalai (2016 film),tt6076366,2016.0,"Aandavan Kattalai is a 2016 Indian Tamil-language satirical comedy drama film directed and co-written by M. Manikandan. The film stars Vijay Sethupathi and Ritika Singh, with Pooja Devariya, Nassar and Yogi Babu amongst others in supporting roles. It narrates the struggle of a man from interior Tamil Nadu to acquire travel documents to fly to London.",G. N. Anbu Chezhiyan; M. Manikandan; Vijay Sethupathi,2010.0,3,True,Tamil
Aatishbazi Ishq,tt6003734,2016.0,"Aatishbazi ishq is a drama film, Punjabi film directed by Amit Subhash Dhawan starring Mahie Gill and Roshan Prince that was released on 14 October 2016.",B. N. Sharma; Kulbhushan Kharbanda; Mahi Gill; Roshan Prince,2010.0,4,True,
Aayirathil Iruvar,tt4312690,2016.0,"Aayirathil Iruvar is a 2017 Indian Tamil-language action romance film written, directed and co-produced by Saran. The film stars Vinay Rai in dual lead roles and three newcomers, Sakshi Chaudhary, Surabhi Santhosh and Kesha Khambhati, as the female leads, while the director's regular composer Bharadwaj scores the music. The film was primarily shot in Thirunelveli, shooting also took place in Hyderabad, Bangkok and Dubai. The film deals with the issue of money laundering and hawala. It began its production in December 2012 and went through several production delays, it finally released on 22 September 2017. It fared poorly at the box office.",Saran; Vinay Rai,2010.0,2,True,Tamil
Abar Ekla Cholo,tt5866710,2016.0,"Abar Ekla Cholo is a 2016 Bengali television movie directed by Abhijit Guha and Sudeshna Roy. It is the sequel to 2015 film Ekla Cholo. The movie features Saayoni Ghosh and June Malia in the main roles. The film was jointly produced by Zee Bangla Cinema, Abhijit Guha and Sudeshna Roy for Zee Bangla Originals.",Abhijit Guha; June Malia; Kaushik Sen; Saayoni Ghosh; Sudeshna Roy,2010.0,5,True,
Abhimaan (2016 film),tt8682052,2016.0,"Abhimaan is a 2016 Indian Bengali-language action drama film directed by Raj Chakraborty and starring Jeet, Subhashree Ganguly and Sayantika Banerjee. The movie was released in India on 6 October 2016 and in Bangladesh on 30 December 2016.",Anjana Basu; Biswanath Basu; Jeet; Kanchan Mullick; Kaushik Banerjee; Kharaj Mukherjee; Raj Chakraborty; Sayantika Banerjee; Subhashree Ganguly,2010.0,9,True,Bengali
Akash Choan,tt7252902,2016.0,"Akash Choan, is an Indian Bengali romcom film based on Procheto Gupta's short story Nadi and is directed by the duo Abhijit Guha and Sudeshna Roy. The story revolves around Niladri, his wife Suchismita, their son Rayan, their neighbour Kaushik and Suchismita's sister Nibedita. The film was one of the Zee Bangla films released on television.",Abhijit Guha; Arjun Chakrabarty; Kushal Chakraborty; Ridhima Ghosh,2010.0,4,True,
Alifa,tt6096212,2016.0,Alifa is an Indian Bengali drama feature film written and directed by Deep Choudhury and produced by Arman Ahmed. It stars Baharul Islam and Jaya Seal.,Baharul Islam; Jaya Seal; Victor Banerjee,2010.0,3,True,
Amazon Obhijaan,tt5125414,2016.0,"Amazon Obhijaan is a 2017 Indian Bengali-language action-adventure film written and directed by Kamaleshwar Mukherjee and produced by Shrikant Mohta and Mahendra Soni under the banner of Shree Venkatesh Films. Starring Dev in the lead role of Shankar, it is the sequel to 2013 film Chander Pahar and the second installment of Chander Pahar film series. The film revolves around Shankar, an adventurer who, along with a lady and her father, travels to Amazon in search of the City of Gold, El Dorado.",David James; Deepak Adhikari; Eduardo Munniz; Kamaleshwar Mukherjee; Laboni Sarkar; Svetlana Gulakova,2010.0,6,True,Bengali
Ambarsariya,tt5565818,2016.0,"Ambarsariya is an Indian Punjabi comedy thriller film directed by Mandeep Kumar, written by Dheeraj Rattan and starring Diljit Dosanjh, Monica Gill, Navneet Kaur Dhillon, and Lauren Gottlieb as the main cast. It was released worldwide on 25 March 2016. The movie was remade in Odia in 2018 as Prem Kumar: Salesman of the Year.",Dheeraj Rattan; Diljit Dosanjh; Mandeep Kumar,2010.0,3,True,
Andaman (2016 film),tt12969306,2016.0,"Andaman is a 2016 Indian Tamil-language drama film written and directed by Aadhavan. The film features Richard and Manochitra in the lead roles, alongside Thalaivasal Vijay and Manobala. Produced by Sudha Movie Creations, the film was released on 16 December 2016.",,2010.0,0,True,Tamil
Angaar (2016 film),tt5988222,2016.0,"Angaar is a 2016 Indo-Bangladeshi romantic action musical film directed by Wazed Ali Sumon and Nehal Dutta. Produced by Abdul Aziz and Himanshu Dhanuka under the banner of Jaaz Multimedia and Eskay Movies respectively, the film features a cast that includes Om and Jolly in lead roles while Ashish Vidyarthi plays the role of the main antagonist. The first teaser of the film was released on 15 December 2015 and the film was first released on 15 January 2016. The film is a remake of the 2013 Indian Kannada-language film Appayya.",Wajed Ali Sumon,2010.0,1,True,Kannada
Aranmanai 2,tt5389922,2016.0,"Aranmanai 2 is a 2016 Indian Tamil-language horror-masala film directed and co-written by Sundar C. The film stars Sundar C, Trisha Krishnan, Hansika Motwani, Siddharth, Poonam Bajwa, Soori, Kovai Sarala, Manobala, Chitra Lakshmanan, Radha Ravi and Vaibhav Reddy. The film is the second installment in the Aranmanai film series. The film revolves around Murali (Siddharth) who returns to his ancestral home along with his fiancée Anitha (Trisha) when his father lands in a coma under mysterious circumstances. His life takes a turn when he uncovers his family's dark secrets with Ravi (Sundar).",Hansika Motwani; Khushbu Sundar; Poonam Bajwa; Soori; Sundar C; Trisha Krishnan,2010.0,6,True,Tamil
Ardaas (film),tt5565670,2016.0,Ardaas is an Indian Punjabi-language film. It is directed and written by Gippy Grewal and the dialogues are written by Rana Ranbir and was released on 11 March 2016.,Ammy Virk; Gippy Grewal; Rana Ranbir,2010.0,3,True,Punjabi
Aruvi,tt5867800,2016.0,"Aruvi is a 2017 Indian Tamil-language political drama film written and directed by Arun Prabu Purushothaman, in his directorial debut. Produced and distributed by S. R. Prakash Babu and S. R. Prabhu of Dream Warrior Pictures, the film stars Aditi Balan, Anjali Vardhan, and Lakshmi Gopalaswamy, while Pradeep Antony and Mohammad Ali Baig play supporting roles. The film portrays the events that occur in the life of Aruvi, a rebellious young woman who seeks to expose the consumerist and misogynistic nature of modern civilisation, while attempting to find meaning during a period of existential crisis.",Aditi Balan; S.R.Prabhu,2010.0,2,True,Tamil
Aviyal (2016 film),tt5542434,2016.0,"Aviyal is a 2016 Indian Tamil-language independent anthology film consisting of four short films directed by Alphonse Putharen, Shameer Sultan, Mohit Mehra, Lokesh Kanagaraj and Guru Smaran. Nivin Pauly, Bobby Simha, Amrutha Srinivasan, Rajeev Govinda Pillai, Arjunan, Ramachandran Durairaj, and Deepak Paramesh have featured in the short films included in the anthology.",Alphonse Puthren; Karthik Subbaraj; Nivin Pauly,2010.0,3,True,Tamil
Badsha – The Don,tt5809170,2016.0,Badsha – The Don is a 2016 Indian-Bangladeshi action comedy film directed by Baba Yadav. It was produced by Eskay Movies and Jaaz Multimedia. It is a remake of the 2010 Telugu movie Don Seenu starring Ravi Teja. The film stars Indian Bengali film actor Jeet and Bangladeshi television host and film actress Nusrat Faria. It is the third collaboration between Baba Yadav and Jeet after Boss: Born to Rule (2013) and Game (2014).,Baba Yadav; Biswanath Basu; Ferdous Ahmed; Himanshu Dhanuka; Jeet; Mahesh Manjrekar; Nusraat Faria Mazhar; Rajatava Dutta; Sabyasachi Chakraborty; Shraddha Das,2010.0,10,True,
Bambukat,tt5929890,2016.0,,Ammy Virk; Binnu Dhillon; Harp Farmer; Karaj Gill; Karamjit Anmol; Nirmal Rishi; Pankaj Batra; Sardar Sohi; Sheetal Thakur; Simi Chahal,2010.0,10,False,
Banchha Elo Phire,tt5911504,2016.0,,Biplab Chatterjee; Deepankar De; June Malia; Madhabi Mukherjee; Paran Bandopadhyay; Pradip Bhattacharya; Rajatava Dutta; Shantilal Mukherjee,2010.0,8,False,
Bangalore Naatkal,tt5328784,2016.0,,Arya; Bhaskar; Prasad Vara Potluri,2010.0,3,False,
Bastu-Shaap,tt5352898,2016.0,,Abir Chatterjee; Churni Ganguly; Kaushik Ganguly; Parambrata Chatterjee; Raima Sen,2010.0,5,False,
Beparoyaa,,2016.0,,Dolon Roy; Kaushik Banerjee; Papri Ghosh; Pijush Saha; Rajatava Dutta; Shantilal Mukherjee,2010.0,6,False,
Brahman Naman,tt5240748,2016.0,,Biswa Kalyan Rath; Denzil Smith; Naman Ramachandran; Qaushiq Mukherjee; Shashank Arora; Sid Mallya; Steve Barron,2010.0,7,False,
Bruce Lee (2017 film),tt6656734,2016.0,,G. V. Prakash Kumar,2010.0,1,False,
Byomkesh O Chiriyakhana,tt6139026,2016.0,,Anjan Dutt; Dulal Lahiri; Jisshu Sengupta; Kanchan Mullick; Kanchana Moitra; Priyanka Sarkar; Saayoni Ghosh; Saswata Chatterjee; Shantilal Mukherjee; Subhra Sourav Das; Ushasie Chakraborty,2010.0,11,False,
Byomkesh Pawrbo,tt6396296,2016.0,,Abir Chatterjee; Arindam Sil; June Malia; Kaushik Sen; Koushik Kar; Mir Afsar Ali; Rajatava Dutta; Ritwick Chakraborty; Sayantika Banerjee; Sohini Sarkar; Subhasish Mukhopadhyay,2010.0,11,False,
Canada Di Flight,tt6413330,2016.0,,Roopesh Rai Sikand,2010.0,1,False,
Chaar Sahibzaade: Rise of Banda Singh Bahadur,tt6246170,2016.0,,Harry Baweja,2010.0,1,False,
Channo Kamli Yaar Di,tt5313414,2016.0,,Neeru Bajwa; Pankaj Batra,2010.0,2,False,
Chennai 600028 II,tt6317052,2016.0,"Chennai 600028 II is a 2016 Indian Tamil-language sports comedy film co-produced, written and directed by Venkat Prabhu, who also produces the film along with S. P. B. Charan under Black Ticket Company and Capital Film Works. The film, which is a sequel to Chennai 600028 (2007), features Vaibhav in a prominent role in addition to several cast members from the earlier film including Jai, Shiva, Premji, Aravind Akash, Inigo Prabakaran and Nithin Sathya. The film's score and soundtrack is composed by Yuvan Shankar Raja. The film was released on 9 December 2016 to mixed to positive reviews and performed well at the box office.",Jai; Venkat Prabhu,2010.0,2,True,Tamil
Chhip Suto Char,,2016.0,,,2010.0,0,False,
Cholai (film),tt5568764,2016.0,,Kharaj Mukherjee; Saswata Chatterjee; Shankar Chakraborty,2010.0,3,False,
Chorabali (2016 film),tt5354262,2016.0,,Barun Chanda; June Malia; Locket Chatterjee; Malobika Banerjee; Sayani Datta; Shataf Figar; Subhrajit Mitra; Tanusree Chakraborty,2010.0,8,False,
Cinemawala,tt5716302,2016.0,,Alokananda Roy; Kaushik Ganguly; Parambrata Chatterjee; Paran Bandopadhyay; Sohini Sarkar,2010.0,5,False,
Colkatay Columbus,tt6069520,2016.0,,Anirban Bhattacharya; Gaurav Chakrabarty; Mir Afsar Ali; Ritabhari Chakraborty; Saurav Palodhi; Tanusree Chakraborty,2010.0,6,False,
